Date,Open,High,Low,Close,Adj Close,Volume
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,43844.902344,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42939.949219,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,43120.933594,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,42170.742188,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,41718.269531,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,40632.324219,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,41175.292969,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,40768.062500,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,40315.597656,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39863.113281,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,41492.031250,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40858.566406,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,41175.292969,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,41763.511719,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,42758.960938,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42894.703125,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,43308.640625,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,42351.292969,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,42260.109375,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,41667.476563,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,40755.710938,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,40755.710938,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40983.652344,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,41302.773438,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,39296.898438,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,40117.480469,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39935.125000,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,39752.773438,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,40254.242188,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,40163.066406,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,40026.300781,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,39707.183594,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,39251.304688,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38795.425781,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,37382.199219,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,37382.199219,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,37746.898438,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,38613.074219,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,38658.656250,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,38430.722656,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,40254.242188,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39935.125000,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39889.539063,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,40117.480469,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,40163.066406,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,40391.003906,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,41211.589844,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,40573.363281,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,40208.652344,6783344
2018-11-15,null,null,null,null,null,null
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,40117.480469,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,39798.363281,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,39023.363281,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,38385.132813,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,38704.250000,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,38658.656250,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38841.011719,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,39251.304688,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,39342.488281,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,39342.488281,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,38157.195313,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,39433.664063,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,38430.722656,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37792.492188,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36926.316406,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,37336.609375,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,36652.789063,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,36698.375000,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36880.722656,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,36470.429688,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,35513.085938,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,35695.441406,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,35467.500000,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,35649.843750,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,35239.558594,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,35239.558594,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,35376.320313,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34966.027344,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,35199.773438,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,35613.886719,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,35659.906250,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,34601.613281,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,34463.578125,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,35659.906250,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,35061.734375,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,36442.121094,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,36626.175781,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,37270.355469,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36856.230469,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37822.500000,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,38144.593750,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,38604.722656,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38926.804688,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,39340.921875,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38788.769531,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,38650.734375,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,39617.003906,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,41181.437500,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,41457.515625,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41871.621094,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,42699.855469,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,42469.796875,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,42653.847656,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,42515.812500,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,41227.449219,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,41411.500000,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,42377.765625,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,42515.812500,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,43712.140625,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,42377.765625,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,42515.812500,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,42285.742188,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,43159.992188,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,43206.000000,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,43390.050781,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,43574.101563,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,43021.945313,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,43021.945313,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,41503.531250,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,41273.464844,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,40721.304688,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,40491.250000,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40905.359375,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,40307.199219,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,40169.152344,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,41089.406250,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,40353.210938,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,40353.210938,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,40675.296875,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,40215.167969,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,40399.218750,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,40537.261719,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,42193.714844,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,42837.898438,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,41871.621094,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,41641.558594,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,41733.585938,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,41598.179688,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,41412.679688,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,41783.667969,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,42432.917969,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,43221.285156,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,43545.917969,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,43453.164063,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,43267.667969,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,43267.667969,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,43314.042969,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,42896.664063,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,43453.164063,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,43638.660156,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,43824.167969,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,43638.660156,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,42293.792969,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,42015.542969,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,42061.921875,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,41922.800781,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,41505.425781,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,41412.679688,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,41598.179688,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,42803.917969,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,42525.671875,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,42572.042969,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,42015.542969,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,41598.179688,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,41041.675781,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,39372.187500,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,39789.566406,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,39557.687500,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,39557.687500,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,39464.929688,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,38537.437500,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,38212.820313,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,38954.812500,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,40021.429688,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,40346.058594,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,40670.683594,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,39604.062500,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,39557.687500,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,39464.929688,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,38769.316406,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,39464.929688,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,39418.558594,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,40624.304688,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,40299.679688,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,40717.058594,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,40995.300781,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,41551.796875,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,41598.179688,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,41366.296875,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,40577.929688,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,40809.800781,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,40717.058594,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,41134.429688,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,42061.921875,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,42201.050781,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,42386.550781,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,42201.050781,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,42293.792969,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,42386.550781,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,43465.234375,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,43932.601563,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,43558.703125,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,43231.542969,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,42437.019531,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,42997.859375,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,42670.699219,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,41502.289063,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,42156.597656,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,42577.234375,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,43184.808594,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,43278.281250,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,43418.496094,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,43792.386719,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,43044.601563,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,43091.335938,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,43745.652344,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,44119.546875,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,44213.023438,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,43371.753906,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,44119.546875,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,44072.808594,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,43091.335938,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,43511.968750,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,42390.285156,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,42250.074219,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,42016.390625,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,41081.656250,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,40661.023438,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,40380.601563,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,39866.496094,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,40333.871094,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,40847.968750,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,40193.652344,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,40847.968750,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,41034.917969,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,40754.492188,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,41549.027344,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,41595.757813,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,41175.128906,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,41081.656250,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,40754.492188,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,41175.128906,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,41268.601563,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,40567.550781,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,41128.394531,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,40941.445313,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,40427.343750,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,41221.859375,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,42717.441406,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,43278.281250,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,43839.128906,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,43932.601563,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,44072.808594,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,44026.078125,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,43839.128906,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,44586.917969,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,45942.285156,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,45989.023438,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,46082.488281,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,46269.445313,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,45708.601563,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,45989.023438,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,45569.105469,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,46181.085938,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,45992.781250,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,44815.898438,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,45192.500000,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,44957.117188,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,46039.863281,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,45710.332031,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,46275.238281,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,47075.527344,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,47169.667969,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,47734.578125,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,47546.281250,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,46981.371094,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,47357.972656,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,48205.328125,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,48205.328125,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,47734.578125,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,47922.882813,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,48299.484375,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,48111.183594,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,47452.125000,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,47452.125000,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,48205.328125,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,49240.992188,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,49617.601563,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,50182.503906,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,49805.902344,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,49052.695313,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,48581.937500,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,49523.449219,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,49429.296875,6225196
2019-11-14,null,null,null,null,null,null
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,50559.117188,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,50370.808594,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,50370.808594,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,48958.539063,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,48017.035156,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,48581.937500,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,48770.242188,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,48770.242188,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,49146.843750,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,48299.484375,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,47357.972656,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,47452.125000,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,46981.371094,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,46557.691406,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,46604.769531,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,47452.125000,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,48205.328125,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,48487.789063,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,48864.390625,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,50182.503906,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,51500.625000,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,51500.625000,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,53383.644531,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,53007.042969,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,52724.585938,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,52724.585938,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,52253.828125,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,51783.078125,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,52159.683594,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,53537.441406,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,52874.144531,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,52305.605469,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,52589.875000,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,52589.875000,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,52874.144531,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,53821.703125,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,55527.328125,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,56380.132813,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,56853.921875,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,56853.921875,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,55906.351563,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,57517.207031,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,58085.753906,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,59128.078125,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,58180.511719,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,59033.320313,15339565
